Name_(Input_File)	SBML_ID
2-Aminoadipic acid	M_L2aadp
2-Methylhippuric acid	M_CE2934
3,4-Dihydroxybenzeneacetic acid	M_34dhpha
3-Methyl-2-oxovaleric acid	M_3mop
3-Methylcrotonylglycine	M_CE2026
4-Hydroxybenzoic acid	M_4hbz
5-Hydroxyindoleacetic acid	M_5hoxindoa
Aspartic acid	M_asp_L
Azelaic acid	M_C08261
Citric acid	M_cit
Dehydroepiandrosterone sulfate	M_dheas
Fumaric acid	M_fum
Gentisic acid	M_HC00460
Glyceric acid	M_glyc_R
Hippuric acid	M_bgly
Hydroxyphenyllactic acid	M_34hpl
Ketoleucine	M_4mop
Kynurenic acid	M_kynate
Malic acid	M_mal_L
N-Acetyl-aspartic acid	M_Nacasp
o-Hydroxyphenylacetic acid	M_2hyoxplac
Oxoglutaric acid	M_akg
p-Hydroxyphenylacetic acid	M_4hphac
Pantothenic acid	M_pnto_R
Porphobilinogen	M_ppbng
Pyroglutamic acid	M_5oxpro
Pyruvic acid	M_pyr
Sebacic acid	M_sebacid
Suberic acid	M_subeac
Taurine	M_taur
Testosterone glucuronide	M_tststeroneglc
Tryptophan	M_trp_L
Xanthosine	M_xtsn
